InstrumentTicker,InstrumentLongName,bicsSector,bicsIndustry,bicsSubIndustry,Momentum.PriceMovement,Size.marketCap,Quality.DebttoAssetRatio,Quality.ProfitMarginRatio,Quality.ROA,Quality.ROE,Quality.earningsPerShare,Yield.GrossDividendYield,Value.priceEarningsRatio,Value.priceToBookRatio,Value.priceToSalesRatio,Volatility.Beta (5Y Monthly),Volatility.Annualized Return,Volatility.Annualized Sharpe (Rf=0%),Volatility.Annualized Std Dev
PANW,PALO ALTO NETWORKS INC,Technology,Software,Infrastructure Software,0.16919999999999985,23515489517.760002,0.0044446460980036295,-0.00989602024384633,-0.011504506444369251,-0.10044313146233384,-1.685685,,,31.5882978546,7.2333403277,1.19,-0.0169,-0.0439,0.3844
KLAC,KLA-TENCOR CORP COM,Technology,Semiconductors,Semiconductor Mfg,0.2798,29181752339.74,0.004523891509172676,0.0038690584874336714,0.008868695332302503,0.03373995138474348,9.404856,1.8064927981,20.0120030242,12.6468561952,5.3068449244,1.35,0.2616,0.7051,0.371
CTAS,CINTAS CORP COM,Consumer Discretionary,Commercial Services,Other Commercial Services,0.06399999999999997,31293490356.8,0.0045989477026057105,0.005512094463763535,0.01885099972163859,0.04469118157073345,8.1,0.8426966135,37.3580254449,9.6728089894,4.4365981811,1.43,0.2294,0.785,0.2922
TRMB,TRIMBLE INC,Industrials,Electrical Equipment,Measurement Instruments,0.12480000000000024,10997014387.590002,0.004626347734017329,0.009860785056165595,0.009230952771522735,0.019952938142668346,1.792933,,24.5575260087,3.545058748,3.3869826648,1.68,0.0707,0.1961,0.3608
MCO,MOODYS CORP COM,Technology,Technology Services,Information Services,0.20389999999999986,54315000000,0.00466885724394127,0.029325193798449615,0.04316292234211923,0.6062111801242236,8.514708,0.7732670566,34.021130575,93.3327434381,10.9730775419,1.19,0.1761,0.5894,0.2987
AZO,AUTOZONE INC COM,Consumer Discretionary,Retail - Discretionary,Automotive Retailers,-0.029899999999999902,27297533199.84,0.004998399101667779,0.0044390689882592696,0.026576694966126142,-0.2100131313329282,62.032165,,18.8384520486,,2.3102707957,0.9,0.0648,0.2264,0.286
ZTS,ZOETIS INC,Health Care,Biotech & Pharma,Specialty Pharma,0.1019,68495958137.840004,0.005007720333102012,0.017975880052151238,0.03669326856349757,0.15365056302215765,3.56252,0.5547080931,40.4825800896,24.8765280746,10.8554912299,0.77,0.213,0.8168,0.2608
PKG,PACKAGING CORP AMER COM,Materials,Containers & Packaging,Containers & Packaging,-0.11799999999999997,9748889150.619999,0.005068049431106756,0.004853338795575583,0.019285208775654632,0.04498555509698719,7.331064,3.0742290941,14.0211572175,3.0935877605,1.3920028299,1.27,0.0657,0.2173,0.3025
APA,APACHE CORP COM,Energy,"Oil, Gas & Coal",Exploration & Production,-1.2433999999999994,5359449668.6,0.005101523411246359,-0.2848937799043062,-0.334553058024046,-12.985507246376812,0.794872,0.7042253626,17.8645112789,,0.893173753,4.66,-0.4237,-0.6131,0.691
COO,COOPER COS INC COM NEW,Health Care,Medical Equipment & Devices,Health Care Supplies,-0.2498,15124197945.78,0.005104992319508448,0.004173937892931987,0.0017665130568356375,0.003170227429359063,7.756347,0.0211543203,36.5610237103,3.8386064954,5.5062832789,0.9,0.0611,0.2252,0.2715
CPRT,COPART INC COM,Consumer Discretionary,Distributors - Discretionary,Automotive Wholesalers,-0.0312000000000004,21017284127.519997,0.0051651656780796204,0.048692310487680794,0.0466497321120464,0.06465860971297377,2.457355,,36.4294115596,9.2110182658,9.336577225,1.11,0.3263,1.1489,0.2841
ORLY,O REILLY AUTOMOTIVE COM,Consumer Discretionary,Retail - Discretionary,Automotive Retailers,-4.579669976578771e-16,32832971366.960003,0.005226754999747049,0.004898713379072856,0.02704489442753002,2.760262393884848,17.81,,24.8366084412,301.5444198947,3.2966053064,1.07,0.0751,0.2453,0.3061
CHD,CHURCH & DWIGHT INC COM,Consumer Staples,Consumer Products,Household Products,0.20540000000000005,21114807780.530003,0.005260289343966658,0.01692576381737041,0.03069771169799223,0.0815529845979133,2.62,1.117968998,32.7748102086,7.4892004691,4.717205571,0.32,0.1383,0.6169,0.2242
ROK,ROCKWELL AUTOMATION COM,Industrials,Electrical Equipment,Measurement Instruments,0.10330000000000022,26198221512.399998,0.005386834485965886,0.0046767382382680075,0.01983228071228191,0.14095319330419026,8.872798,1.8037932374,25.4925224762,42.1920139863,3.8998129602,1.5,0.1044,0.3364,0.3105
UDR,UDR INC COM,Financials,Real Estate,REIT,-0.2477,10465504601.37,0.005412158881778704,0.005051620469016832,0.0005387414541479016,0.0012148858772832631,0.641511,4.0574811418,55.3225146232,3.061905166,8.4627005036,0.6,,,
ROST,ROSS STORES INC COM,Consumer Discretionary,Retail - Discretionary,Specialty Apparel Stores,-0.5959999999999998,30666206003.76,0.005468032109482006,-0.009007403918112437,-0.028508639877196647,-0.10855500406049283,2.58,,33.3953502566,10.8846198269,2.1788900298,0.8,0.059,0.1822,0.324
AKAM,AKAMAI TECHNOLOGIES COM,Technology,Software,Infrastructure Software,0.2572,18132549501.28,0.005533382767536237,0.02108093397636013,0.01772406158012515,0.03353450149201381,3.092144,,36.1367380897,4.9347864719,6.1472984538,0.34,0.0225,0.0647,0.3481
TFX,TELEFLEX INC COM,Health Care,Medical Equipment & Devices,Health Care Supplies,0.04839999999999978,17997278317.2,0.005546197872616004,0.03297639548269858,0.01957005857140214,0.042677831347884033,9.89377,0.3508228897,39.1822332298,5.9996634501,6.8680443436,1,0.1845,0.6373,0.2895
EFX,EQUIFAX INC COM,Technology,Technology Services,Information Services,0.3717999999999998,20302828344.96,0.005608674486006703,0.009928571428571429,0.010857259306222264,0.03507296200124348,5.023697,0.9332375824,33.2743005126,7.5386735626,5.4432738667,1.21,0.0776,0.2742,0.2829
WYNN,WYNN RESORTS LTD COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Casinos & Gaming,-0.5438999999999999,7918609260.24,0.005657124429189594,-0.044200579627478205,-0.028166974431435038,-0.40508322585845574,-2.35316,,,6.3761698435,1.3248644548,2.49,-0.1526,-0.2839,0.5377
MSI,MOTOROLA SOLUTIONS INC,Technology,Hardware,Communications Equipment,-0.32639999999999997,24103643814.74,0.005662150055991042,0.007192326283987915,0.018383725270623368,-0.2118279569892473,6.926328,1.8062512826,20.4625013034,,3.0251256755,0.66,0.1614,0.5945,0.2715
NVR,NVR INC COM,Consumer Discretionary,Home & Office Products,Homebuilders,-0.22839999999999983,14056864024.32,0.005693104891734072,0.0062490742843600965,0.03468801400416911,0.06280594331981325,207.98,,18.3209438051,5.3807989046,1.9694530081,1,0.1168,0.3407,0.3427
XEC,CIMAREX ENERGY CO COM,Energy,"Oil, Gas & Coal",Exploration & Production,-0.7439000000000004,2668912768.52,0.005778208546131078,-0.2908666444420325,-0.12451574743508967,-0.26967942823706437,3.485177,3.3664881225,7.5003362497,0.9502684694,1.1347922728,2.31,-0.3484,-0.6618,0.5265
CPT,CAMDEN PPTY TR SH BEN INT,Financials,Real Estate,REIT,-0.301,8919833432.44,0.0057803581825518905,0.06008174183885606,0.006445320352553841,0.011789752143913205,1.87011,3.7086683794,47.8741885661,2.4227851615,8.4048891608,0.8,0.0375,0.1454,0.258
ALNY,ALNYLAM PHARMACEUTIC COM,Health Care,Biotech & Pharma,Biotech,0.28529999999999983,17578812018.100002,0.005865748035640966,-1.8414582411838032,-0.07993467343737388,-0.13500561964661056,-8.434354,,,12.8366668351,59.339282179,1.85,-0.1869,-0.294,0.6356
IRM,IRON MTN INC COM,Financials,Real Estate,REIT,-0.24739999999999981,7841928915.72,0.005881905033164445,0.005601128815389467,0.00471571690395992,0.05692531238849631,1.21003,9.0822319277,22.5118383603,6.978732963,1.8295960407,0.69,-0.0008,-0.0028,0.2871
XLNX,XILINX INC COM,Technology,Semiconductors,Semiconductor Devices,0.06120000000000012,24966333305.579998,0.005930986373439436,0.02837698979989923,0.034571799066505815,0.07008793334395946,3.230295,1.4806156058,31.7803803251,10.8116655383,8.1453554766,0.97,0.1565,0.452,0.3462
TIF,TIFFANY & CO NEW COM,Consumer Discretionary,Retail - Discretionary,Jewelry & Watch Stores,-0.17159999999999995,14732699690.34,0.005955737121504196,-0.020934653465346537,-0.009579169014502209,-0.02030807922037095,3.245322,1.9108804326,37.4107726944,4.6473645253,3.6843617835,1.01,0.0316,0.1018,0.31
SQ,SQUARE INC,Financials,Specialty Finance,Consumer Finance,1.4379999999999995,53341635383.909996,0.005962118119420581,-0.005551408324759306,-0.01763711524211122,-0.05856981268788598,-0.128398,,,29.4645548695,10.1445372748,2.69,0.4007,0.736,0.5445
COG,CABOT OIL & GAS CORP COM,Energy,"Oil, Gas & Coal",Exploration & Production,0.2016,7588877710.4,0.0061407176856269384,0.03609664205849551,0.011921254705976658,0.024861706469531612,1.011812,2.1008403674,18.8177259368,3.4997673742,4.3114393428,0.21,-0.1265,-0.3224,0.3924
FBHS,FORTUNE BRANDS HOME & SECURITY INC C,Consumer Discretionary,Home & Office Products,Home Improvement,0.09060000000000012,9794233592,0.006472960746654814,0.005544949026876737,0.017317185441500925,0.046269986004495514,3.627991,1.3521126458,19.5700595729,4.155381244,1.701678438,1.67,0.0449,0.1361,0.3298
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,Biotech & Pharma,Specialty Pharma,-0.6466000000000006,6248107138.29,0.006506918592332744,-0.05519948534389575,-0.030263484615922973,-0.056198326508812534,10.27199,,10.9900807331,2.225562929,2.9114691595,1.23,-0.1634,-0.4678,0.3493
IT,GARTNER INC COM,Technology,Technology Services,Information Services,-0.4448,11119244964.66,0.00664916167500889,0.007233845426056369,0.011043114570935066,0.08435258768358095,3.023041,,41.246546918,12.5063339246,2.6032711856,1.47,0.0284,0.0957,0.2967
HSY,HERSHEY CO COM,Consumer Staples,Consumer Products,Packaged Food,-0.14140000000000008,30304716488.880005,0.006666673399864057,0.009224818415197072,0.030176058523156198,0.1531249270395749,5.8551,2.2075783087,24.8808718341,17.2780472185,3.8326236275,0.16,0.074,0.2992,0.2473
TDG,TRANSDIGM GROUP INC COM,Industrials,Aerospace & Defense,Aircraft & Parts,-0.5233999999999998,23011016073.64,0.0067674120829576195,0.01531995841995842,0.01917643522693117,-0.07586206896551724,13.606828,,31.2754741633,,3.9576179619,1.5,0.1255,0.3229,0.3886
ADSK,AUTODESK INC COM,Technology,Software,Application Software,0.23850000000000002,51046531687.84,0.006779288948213352,0.008477136728011743,0.011995165857970022,-0.478073328540617,1.324124,,175.8747707034,,14.9354531685,1.6,0.2614,0.6871,0.3805
GDDY,GODADDY INC,Communications,Media,Internet Based Services,0.010299999999999917,11426667063.929998,0.006904433481548798,0.006839267676767676,0.006961799357372367,0.08771212430995716,1.10627,,62.0192182834,24.1088434223,3.8862952099,0.9,0.1221,0.3247,0.3759
VRSK,VERISK ANALYTICS INC,Technology,Technology Services,Information Services,0.18880000000000005,29170942975.579998,0.006945410718667455,0.03608480719049,0.02478312957376481,0.08252823840422975,3.840423,0.6007342546,46.8125513203,14.0417755216,10.9923420257,0.71,0.1663,0.7011,0.2371
ST,SENSATA TECHNOLOGIES HLDG PLC,Industrials,Electrical Equipment,Electrical Components,-0.2915999999999999,6352476843.66,0.006953554314822442,0.0014063587719513502,0.0012375202155701208,0.0033221727348562544,2.339084,,17.2802679036,2.571255173,1.9229635497,1.64,-0.0911,-0.2701,0.3373
SIRI,SIRIUS XM HLDGS INC,Communications,Media,Cable & Satellite,-0.40260000000000035,25858702584.34,0.006974750800182899,0.007689651639344262,0.0267946959304984,-0.392235609103079,0.235436,0.9016088264,25.0811269721,,3.2906879406,1.19,0.0468,0.1716,0.2725
HEI,HEICO CORP NEW COM,Industrials,Aerospace & Defense,Aircraft & Parts,-0.3087999999999998,11270018758.45,0.007075948746372408,0.03442814848359273,0.02242398215662878,0.036170672766939256,2.631171,0.1676270261,36.2766224423,6.9198543776,6.2614163884,1.12,0.2295,0.7081,0.3241
HUBB,HUBBELL INC,Industrials,Electrical Equipment,Electrical Components,-0.22340000000000004,7186520269.070001,0.007331451271400052,0.006309089241493167,0.01512371196386441,0.03889032927145449,7.620943,2.7453051549,17.3981089135,3.7597977968,1.5671825862,1.28,0.0335,0.1186,0.2822
EXR,EXTRA SPACE STORAGE COM,Financials,Real Estate,REIT,-0.13319999999999985,12314860590.6,0.0073822683609283644,0.09787788913888322,0.012653275296316059,0.03898862190634426,3.321117,3.7735848057,28.7252757208,5.1333198747,9.2393477546,0.19,0.0674,0.2611,0.258
RMD,RESMED INC COM,Health Care,Medical Equipment & Devices,Health Care Supplies,0.2748999999999999,29286676766.76,0.007406647048925153,0.02755404799500945,0.03616792922714627,0.0722986876177468,3.941972,0.7705986676,51.3550077072,12.9786688713,10.0825652674,0.51,0.2507,0.8063,0.3109
FRT,FEDERAL REALTY INVT SH BEN INT NEW,Financials,Real Estate,REIT,-0.5177999999999998,5520455735.58,0.00747398746944876,0.10213424772302285,0.007057165839724513,0.019847836755049215,2.971546,5.7542126446,24.5629708791,2.3567152719,5.8582351632,0.93,-0.124,-0.4183,0.2964
CHRW,C H ROBINSON WORLDWI COM NEW,Industrials,Transportation & Logistics,Logistics Services,0.10959999999999999,11585880806.46,0.0075308147977031226,0.0005397623342710449,0.016118160517457594,0.04923767482947079,3.59,2.3701637758,23.9749302771,7.2986488585,0.7633874941,0.59,0.0464,0.1923,0.2414
TSCO,TRACTOR SUPPLY CO COM,Consumer Discretionary,Retail - Discretionary,Home Products Stores,0.888,16943281483.6,0.007613829823440213,0.003356896188585117,0.05122888486365682,0.19972401266711096,5.837775,0.9554357307,25.1003162642,9.9917312378,1.8458906785,1.03,0.0627,0.2116,0.2965
LULU,LULULEMON ATHLETICA COM,Consumer Discretionary,Retail - Discretionary,Specialty Apparel Stores,0.32780000000000004,41861555322.5,0.007646607237335662,0.0067361287927824014,0.00894250896218548,0.015596580649062228,4.42,,72.7375565611,22.8016531874,10.8828788329,1.08,0.2708,0.6632,0.4083
TRU,TRANSUNION,Technology,Technology Services,Information Services,0.02439999999999999,17030754000,0.007741580002596316,0.014847876672484002,0.010125632852053255,0.03243692819517605,2.131992,0.3343363556,42.0874015273,8.2365694429,6.2036306916,1.18,0.2297,0.7427,0.3093
SPLK,SPLUNK INC,Technology,Software,Infrastructure Software,0.6528000000000003,31705477349.35,0.007829594500129013,-0.16217721740612842,-0.05849221364600744,-0.16882304681349464,-3.439577,,,17.5132587682,12.9790559151,1.62,0.1203,0.2682,0.4485
MXIM,MAXIM INTEGRATED PRO COM,Technology,Semiconductors,Semiconductor Devices,0.3303999999999999,17902528336.839996,0.008352533929192843,0.051049979000419986,0.04541925958069111,0.09950350104911099,3.179639,2.8601220871,21.1124587582,11.0877379359,8.2522313528,1.32,0.1392,0.4478,0.3109
EXAS,EXACT SCIENCES CORP COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.16419999999999965,14301200280.25,0.00837051192244109,-0.08736764025173868,-0.023692902575023118,-0.04165147874827645,-0.410307,,,5.6176854226,12.3940615939,1.89,-0.0017,-0.0023,0.7116
AXTA,AXALTA COATING SYSTEMS LTD,Materials,Chemicals,Specialty Chemicals,-0.5241999999999999,5350005917.4,0.008618038712504108,0.005396644636502287,0.008168119298355423,0.03893198090692124,1.776057,,12.8036429974,4.4123702112,1.2248781739,1.6,-0.1068,-0.3099,0.3447
SNAP,SNAP INC,Communications,Media,Internet Media,0.4372999999999999,32543231970.75,0.008796905801388553,-0.1580295844177577,-0.06929187723970238,-0.1485197057409673,-0.699752,,,14.7718136671,16.3315858036,1.79,-0.1822,-0.2796,0.6516
FLIR,FLIR SYS INC COM,Technology,Hardware,Other Hardware,-0.23200000000000004,5360611407.259999,0.008978498429171136,0.007585552300503634,0.004940047792656355,0.009048563282450808,1.76472,1.6597510548,23.2161482959,3.1334991782,2.9115816215,1.57,0.021,0.0645,0.3255
ULTA,ULTA BEAUTY INC COM,Consumer Discretionary,Retail - Discretionary,Other Spec Retail - Discr,-0.2167000000000002,11471258647.81,0.009117409820468159,-0.005703838187536758,-0.014195511441807515,-0.04476102349028682,7.590947,,26.8359147698,6.5402429008,1.7099569901,1.46,-0.0512,-0.1213,0.4221
CTXS,CITRIX SYS INC COM,Technology,Software,Infrastructure Software,0.4199,17590482263.559998,0.009331362406483216,0.017688931056451824,0.024824795508643808,-1.2063122355656166,5.696866,0.9825250727,25.011998789,,5.67824503,0.29,0.2112,0.7901,0.2672
UAA,UNDER ARMOUR INC CL A,Consumer Discretionary,Apparel & Textile Products,"Apparel, Footwear & Acc Design",-0.6830999999999995,4685873968.21,0.009558074035027881,-0.06814391984864121,-0.12189599127662104,-0.38039517991459065,-0.10573,,,3.1768315479,0.9869627445,1.19,-0.358,-0.6844,0.5231
MTN,VAIL RESORTS INC COM,Consumer Discretionary,Recreation Facilities & Svcs,Leisure Clubs & Facilities,-0.4014000000000002,7779702917.7,0.009579061155629898,0.03166447433823138,0.028838570098751296,0.09357157753977892,3.6907,,52.5374573649,5.4681340891,3.6670546143,1.19,0.098,0.3129,0.3133
CLX,CLOROX CO DEL COM,Consumer Staples,Consumer Products,Household Products,0.4037999999999998,28592014038.72,0.009590188034188034,0.00758076275939428,0.0411965811965812,0.34676258992805753,6.82,1.9556025622,33.2903215962,41.136063145,4.4909848278,0.25,0.1553,0.7278,0.2134
BKI,BLACK KNIGHT INC,Technology,Software,Application Software,0.23080000000000017,11491229086.560001,0.009821701627131934,0.05928551771585828,0.012277004508919819,0.026099187330693892,0.928115,,78.837211088,5.7153668002,9.1260856999,0.87,0.1535,0.5913,0.2596
BR,BROADRIDGE FINL SOLU COM,Technology,Technology Services,Payment & Data Processors,0.1109999999999996,15073238643.12,0.009968311794036839,0.010676934154732379,0.03394728808385062,0.1387110187110187,4.311246,1.6460906004,30.4505933503,12.50025768,3.4412552402,0.88,0.1826,0.7553,0.2417
CMG,CHIPOTLE MEXICAN GRI COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Restaurants,0.3006,31606590640,0.010424945099084213,0.00043891208422422467,0.0015223097992618055,0.004796139151983929,10.706156,,105.5710387338,18.543071332,5.5936722633,1.22,0.0151,0.0396,0.3812
NKTR,NEKTAR THERAPEUTICS COM,Health Care,Biotech & Pharma,Biotech,0.2598,4108005899.5599995,0.01156063271313124,-5.421076463725703,-0.07344063587002293,-0.10694864188160375,-2.411041,,,3.1664576508,29.672266084,1.99,-0.1024,-0.155,0.6608
TRIP,TRIPADVISOR INC,Communications,Media,Internet Based Services,-0.8748000000000006,2687861914.24,0.012308323032550474,-0.020702877697841727,-0.006592501030078286,-0.01557935735150925,0.55256,,36.2494583152,2.6151281236,1.8951118256,1.31,-0.3195,-0.6386,0.5003
MAS,MASCO CORP COM,Consumer Discretionary,Home & Office Products,Home Improvement,0.12910000000000008,14269165679.300001,0.012520495867768596,0.021203731815306767,0.10950413223140495,-3.212121212121212,2.533566,0.9981516108,21.3533014234,,2.0583701344,1.47,0.1273,0.4396,0.2896
DBX,DROPBOX INC CL A,Technology,Software,Infrastructure Software,0.49120000000000025,8822115014.300001,0.014678246789092112,0.018983296703296702,0.014462885952968017,0.04910044977511244,-0.018209,,,11.0221328985,5.118827464,0.9,-0.1914,-0.3932,0.4869
SBAC,SBA COMMUNICATIONS CORP CL A REIT,Financials,Real Estate,REIT,0.4350000000000002,33340121249.16,0.014793019970506976,-0.04752343506740906,-0.01357529492487955,0.029529473230155954,0.446489,0.6226358298,668.9526341652,,16.498827743,0.41,0.1627,0.5884,0.2765
ROL,ROLLINS INC COM,Consumer Discretionary,Commercial Services,Building Maintenance Services,0.389,15955719417.32,0.016858568461720402,0.018176228374198862,0.024424788552390404,0.0540599297075981,0.695167,0.6573541349,70.0263394338,19.9354043529,7.6862206708,0.42,0.187,0.7603,0.246
WORK,SLACK TECHNOLOGIES INC CL A,Technology,Software,Infrastructure Software,0.39249999999999985,16753114427.04,0.018033431670860835,-0.1849630547979172,-0.03484326530007153,-0.0894619271467722,-1.446413,,,20.2485468346,21.2935442418,,-0.3072,-0.4527,0.6786
MTD,METTLER TOLEDO INTER COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.176,20625502556.16,0.018845684702229554,0.023282478025515974,0.03399947327932136,0.32022180373828685,22.248324,,38.7768521666,67.3162656806,7.058130689,1.08,0.1674,0.6228,0.2688
CHWY,CHEWY INC COM CL A,Consumer Discretionary,Retail - Discretionary,E-Commerce Discretionary,0.46079999999999993,18455848900.32,0.019404843822466173,-0.001820903383695378,-0.042612890332562145,0.12072074344004939,-0.676438,,,,3.4349103049,,0.0626,0.1022,0.6124
DXCM,DEXCOM INC COM,Health Care,Medical Equipment & Devices,Medical Equipment,1.3622,38946448079,0.01942853057722946,0.012126388546038014,0.008129417051350136,0.021294810058855,1.770524,,238.2063163222,41.6559925094,24.1020156307,0.78,0.2131,0.4132,0.5158
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Consumer Products,Packaged Food,-0.23150000000000015,9899976556.470001,0.020210518723674343,0.012680251787047904,0.03213894178062432,0.41198224852071064,3.254076,1.357132345,20.8323348673,36.6122611099,2.5141269395,0.82,0.1895,0.5679,0.3336
MSCI,MSCI INC,Technology,Technology Services,Information Services,0.8270000000000002,32238681319.35,0.021914750732335685,0.08527352560103653,0.03786620938345758,-0.418041322943801,6.595171,0.7053027431,58.4746011736,,20.3982463575,0.94,0.3792,1.235,0.307
FDS,FACTSET RESH SYS INC COM,Technology,Technology Services,Information Services,0.2647,13219454910.6,0.02318544132710036,0.07232913551270706,0.05196680195409469,0.12764358263615477,10.077475,0.8852100718,34.5265061378,16.6331708122,9.009550006,0.79,0.1342,0.491,0.2732
WAT,WATERS CORP COM,Health Care,Medical Equipment & Devices,Life Science Equipment,-0.029000000000000005,13808731520.1,0.027953645915759804,0.02477787408670815,0.020086869842993745,-0.15846792446131505,8.510794,,26.2078958851,,6.1785338164,0.94,0.0762,0.2781,0.2741
OKTA,OKTA INC CL A,Technology,Software,Application Software,1.2282000000000002,25624640617.719997,0.027981936242732597,-0.172447623578823,-0.02830721740278752,-0.13958498750895676,-1.693492,,,62.0306047116,38.3321624927,1.06,0.7308,1.466,0.4985
YUM,YUM BRANDS INC COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Restaurants,-0.09289999999999982,28033833432.08,0.03107442892358258,0.005203246239113222,0.013640098603122432,-0.010086280228460323,3.013764,2.018466819,30.9048748972,,5.076390111,0.87,0.0574,0.2103,0.2732
CDK,CDK GLOBAL INC,Technology,Software,Application Software,-0.4589999999999998,5341134240.3,0.03223991500269833,0.021608173542514045,0.019427954668105773,-0.09272376046361883,3.028114,1.3651877676,14.5139848642,,2.6722738492,1.33,-0.0608,-0.221,0.2752
IDXX,IDEXX LABS INC COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.6472,30510470453.870003,0.0327994507606382,0.028505786031778467,0.05928551169121721,1.0349081486280152,5,,71.8460021973,283.3464494962,12.5608763458,0.8,0.347,1.1673,0.2973
W,WAYFAIR INC,Consumer Discretionary,Retail - Discretionary,E-Commerce Discretionary,0.9337000000000003,21083643647.95,0.03317035088414314,-0.005265351194366847,-0.10389722256245047,0.2440368413549245,-11.185315,,,,2.1767241779,3.36,0.13,0.188,0.6914
CVNA,CARVANA CO CL A,Consumer Discretionary,Retail - Discretionary,Automotive Retailers,0.4537999999999998,23623095846.950405,0.03971895545677107,-0.004965416639349637,-0.026744604589637993,-4.527975200363039,-3.344296,,,522.6760165338,1.7017256284,2.38,0.5815,0.7043,0.8256
VRSN,VERISIGN INC COM,Communications,Media,Internet Based Services,0.07899999999999997,23950438515.99,0.0541399331694619,0.15429134922780843,0.08377387060016725,-0.10888837154829885,6.370062,,32.7359449216,,19.5422823266,,0.1996,0.7325,0.2724
MTCH,MATCH GROUP INC,Communications,Media,Internet Based Services,0.3367999999999999,23399275997.160004,0.06554522378043356,0.05062150917483411,0.06484705162941383,0.06484705162941383,4.106575,,22.0037380567,2.6132120003,1.6005331053,1.21,0.3407,0.6899,0.4939
DPZ,DOMINOS PIZZA INC COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Restaurants,0.5815999999999999,15223830181.830002,0.17617064806712826,0.014019649508762281,0.07502617456792995,-0.03614724271727549,11.22537,0.8063890532,34.467461087,,4.0881578296,0.37,0.2405,0.7859,0.306
